2025-02-27 10:08:30.119,2025-02-27 10:08:30.748,1.1 - Get Categories,200,629,347,
2025-02-27 10:08:55.976,2025-02-27 10:08:56.457,6.1 - Get Category,200,481,79,
2025-02-27 10:08:55.459,2025-02-27 10:08:56.457,5.6 - Get Product Recommendations,200,998,40,
2025-02-27 10:08:55.460,2025-02-27 10:08:56.460,5.4 - Get Categories,200,1000,347,
2025-02-27 10:08:55.976,2025-02-27 10:08:56.459,6.1 - Get Category,200,483,64,
2025-02-27 10:08:55.465,2025-02-27 10:08:56.461,5.2 - Get Product Details,200,996,135,
2025-02-27 10:08:54.971,2025-02-27 10:08:56.466,5.8 - Get Recommended Product Images,200,1495,62191,
2025-02-27 10:08:55.483,2025-02-27 10:08:56.480,5.5 - Is Logged In,200,997,338,
2025-02-27 10:08:54.971,2025-02-27 10:08:56.485,5.8 - Get Recommended Product Images,200,1514,62190,
2025-02-27 10:08:55.767,2025-02-27 10:08:56.733,6.2 - Get Category Count,200,966,3,
2025-02-27 10:08:55.967,2025-02-27 10:08:56.957,5.5 - Is Logged In,200,990,337,
2025-02-27 10:08:56.468,2025-02-27 10:08:56.957,6.1 - Get Category,200,489,60,
2025-02-27 10:08:55.967,2025-02-27 10:08:56.958,5.2 - Get Product Details,200,991,136,
2025-02-27 10:08:55.967,2025-02-27 10:08:56.958,5.7 - Get Product Details,200,991,131,
2025-02-27 10:08:55.465,2025-02-27 10:08:56.962,5.8 - Get Recommended Product Images,200,1497,62189,
2025-02-27 10:08:55.968,2025-02-27 10:08:56.963,5.4 - Get Categories,200,995,347,
2025-02-27 10:08:56.486,2025-02-27 10:08:56.964,6.1 - Get Category,200,478,60,
2025-02-27 10:08:55.968,2025-02-27 10:08:56.964,5.6 - Get Product Recommendations,200,996,40,
2025-02-27 10:08:56.002,2025-02-27 10:08:56.977,6.2 - Get Category Count,200,975,3,
2025-02-27 10:08:55.980,2025-02-27 10:08:56.977,5.3 - Get Store Icon Image,200,997,4797,
2025-02-27 10:08:56.459,2025-02-27 10:08:57.457,5.4 - Get Categories,200,998,347,
2025-02-27 10:08:56.463,2025-02-27 10:08:57.458,6.2 - Get Category Count,200,995,3,
2025-02-27 10:08:56.462,2025-02-27 10:08:57.462,5.7 - Get Product Details,200,1000,119,
2025-02-27 10:08:56.463,2025-02-27 10:08:57.463,5.3 - Get Store Icon Image,200,1000,4797,
2025-02-27 10:08:55.967,2025-02-27 10:08:57.463,5.8 - Get Recommended Product Images,200,1496,62182,
2025-02-27 10:08:56.472,2025-02-27 10:08:57.463,6.2 - Get Category Count,200,991,3,
2025-02-27 10:08:56.462,2025-02-27 10:08:57.463,5.5 - Is Logged In,200,1001,337,
2025-02-27 10:08:56.964,2025-02-27 10:08:57.464,6.1 - Get Category,200,500,60,
2025-02-27 10:08:56.482,2025-02-27 10:08:57.480,5.6 - Get Product Recommendations,200,998,30,
2025-02-27 10:08:56.786,2025-02-27 10:08:57.734,6.3 - Get Product List,200,948,2824,
2025-02-27 10:08:56.962,2025-02-27 10:08:57.957,5.3 - Get Store Icon Image,200,995,4797,
2025-02-27 10:08:57.468,2025-02-27 10:08:57.962,6.1 - Get Category,200,494,79,
2025-02-27 10:08:56.962,2025-02-27 10:08:57.962,5.6 - Get Product Recommendations,200,1000,38,
2025-02-27 10:08:56.980,2025-02-27 10:08:57.962,6.2 - Get Category Count,200,982,3,
2025-02-27 10:08:56.964,2025-02-27 10:08:57.962,5.5 - Is Logged In,200,998,336,
2025-02-27 10:08:56.965,2025-02-27 10:08:57.962,5.7 - Get Product Details,200,997,150,
2025-02-27 10:08:56.972,2025-02-27 10:08:57.965,6.2 - Get Category Count,200,993,3,
2025-02-27 10:08:56.461,2025-02-27 10:08:57.967,5.8 - Get Recommended Product Images,200,1506,62189,
2025-02-27 10:08:56.980,2025-02-27 10:08:57.979,6.3 - Get Product List,200,999,2827,
2025-02-27 10:08:56.979,2025-02-27 10:08:57.979,5.4 - Get Categories,200,1000,347,
2025-02-27 10:08:57.460,2025-02-27 10:08:58.457,5.5 - Is Logged In,200,997,337,
2025-02-27 10:08:57.967,2025-02-27 10:08:58.457,6.1 - Get Category,200,490,69,
2025-02-27 10:08:57.461,2025-02-27 10:08:58.466,6.3 - Get Product List,200,1005,2695,
2025-02-27 10:08:57.468,2025-02-27 10:08:58.465,6.3 - Get Product List,200,997,2807,
2025-02-27 10:08:56.963,2025-02-27 10:08:58.466,5.8 - Get Recommended Product Images,200,1503,62191,
2025-02-27 10:08:57.468,2025-02-27 10:08:58.466,5.4 - Get Categories,200,998,347,
2025-02-27 10:08:57.468,2025-02-27 10:08:58.466,5.6 - Get Product Recommendations,200,998,39,
2025-02-27 10:08:57.476,2025-02-27 10:08:58.466,6.2 - Get Category Count,200,990,3,
2025-02-27 10:08:57.482,2025-02-27 10:08:58.486,5.7 - Get Product Details,200,1004,132,
2025-02-27 10:08:58.468,2025-02-27 10:08:58.953,6.1 - Get Category,200,485,64,
2025-02-27 10:08:57.957,2025-02-27 10:08:58.954,5.4 - Get Categories,200,997,347,
2025-02-27 10:08:57.970,2025-02-27 10:08:58.960,6.2 - Get Category Count,200,990,3,
2025-02-27 10:08:57.964,2025-02-27 10:08:58.963,5.6 - Get Product Recommendations,200,999,33,
2025-02-27 10:08:57.963,2025-02-27 10:08:58.963,5.7 - Get Product Details,200,1000,124,
2025-02-27 10:08:57.963,2025-02-27 10:08:58.966,6.3 - Get Product List,200,1003,2783,
2025-02-27 10:08:57.468,2025-02-27 10:08:58.972,5.8 - Get Recommended Product Images,200,1504,62190,
2025-02-27 10:08:57.980,2025-02-27 10:08:58.976,5.5 - Is Logged In,200,996,338,
2025-02-27 10:08:57.965,2025-02-27 10:08:58.976,6.3 - Get Product List,200,1011,2827,
2025-02-27 10:08:57.770,2025-02-27 10:08:59.237,6.4 - Get Product Images,200,1467,42941,
2025-02-27 10:08:58.473,2025-02-27 10:08:59.451,6.2 - Get Category Count,200,978,3,
2025-02-27 10:08:58.461,2025-02-27 10:08:59.453,5.6 - Get Product Recommendations,200,992,31,
2025-02-27 10:08:58.973,2025-02-27 10:08:59.455,6.1 - Get Category,200,482,64,
2025-02-27 10:08:58.468,2025-02-27 10:08:59.458,5.7 - Get Product Details,200,990,139,
2025-02-27 10:08:58.467,2025-02-27 10:08:59.464,5.5 - Is Logged In,200,997,335,
2025-02-27 10:08:58.469,2025-02-27 10:08:59.469,6.3 - Get Product List,200,1000,2833,
2025-02-27 10:08:57.964,2025-02-27 10:08:59.485,5.8 - Get Recommended Product Images,200,1521,62190,
2025-02-27 10:08:57.981,2025-02-27 10:08:59.487,6.4 - Get Product Images,200,1506,42941,
2025-02-27 10:08:59.258,2025-02-27 10:08:59.732,6.5 - Get Store Icon Image,200,474,4797,
2025-02-27 10:08:58.969,2025-02-27 10:08:59.956,6.2 - Get Category Count,200,987,3,
2025-02-27 10:08:58.958,2025-02-27 10:08:59.957,5.5 - Is Logged In,200,999,338,
2025-02-27 10:08:58.469,2025-02-27 10:08:59.957,6.4 - Get Product Images,200,1488,42941,
2025-02-27 10:08:58.961,2025-02-27 10:08:59.960,6.3 - Get Product List,200,999,2840,
2025-02-27 10:08:59.487,2025-02-27 10:08:59.962,6.1 - Get Category,200,475,69,
2025-02-27 10:08:58.469,2025-02-27 10:08:59.964,6.4 - Get Product Images,200,1495,42941,
2025-02-27 10:08:58.965,2025-02-27 10:08:59.964,5.7 - Get Product Details,200,999,147,
2025-02-27 10:08:58.978,2025-02-27 10:08:59.976,5.6 - Get Product Recommendations,200,998,39,
2025-02-27 10:08:59.489,2025-02-27 10:08:59.977,6.5 - Get Store Icon Image,200,488,4797,
2025-02-27 10:08:58.487,2025-02-27 10:08:59.994,5.8 - Get Recommended Product Images,200,1507,62180,
2025-02-27 10:08:59.453,2025-02-27 10:09:00.456,6.3 - Get Product List,200,1003,2786,
2025-02-27 10:08:59.455,2025-02-27 10:09:00.458,5.7 - Get Product Details,200,1003,130,
2025-02-27 10:08:59.483,2025-02-27 10:09:00.458,6.2 - Get Category Count,200,975,3,
2025-02-27 10:08:59.965,2025-02-27 10:09:00.458,6.5 - Get Store Icon Image,200,493,4797,
2025-02-27 10:08:59.960,2025-02-27 10:09:00.459,6.5 - Get Store Icon Image,200,499,4797,
2025-02-27 10:08:59.466,2025-02-27 10:09:00.461,5.6 - Get Product Recommendations,200,995,39,
2025-02-27 10:08:58.965,2025-02-27 10:09:00.465,5.8 - Get Recommended Product Images,200,1500,62188,
2025-02-27 10:08:58.978,2025-02-27 10:09:00.467,6.4 - Get Product Images,200,1489,42941,
2025-02-27 10:08:58.968,2025-02-27 10:09:00.467,6.4 - Get Product Images,200,1499,42941,
2025-02-27 10:08:59.995,2025-02-27 10:09:00.480,6.1 - Get Category,200,485,69,
2025-02-27 10:08:59.752,2025-02-27 10:09:00.735,7.1 - Add Product 2 to Cart,200,983,535,
2025-02-27 10:08:59.960,2025-02-27 10:09:00.956,5.6 - Get Product Recommendations,200,996,35,
2025-02-27 10:08:59.960,2025-02-27 10:09:00.956,6.3 - Get Product List,200,996,2697,
2025-02-27 10:08:59.460,2025-02-27 10:09:00.956,5.8 - Get Recommended Product Images,200,1496,62189,
2025-02-27 10:09:00.467,2025-02-27 10:09:00.957,6.1 - Get Category,200,490,79,
2025-02-27 10:08:59.471,2025-02-27 10:09:00.958,6.4 - Get Product Images,200,1487,42941,
2025-02-27 10:09:00.468,2025-02-27 10:09:00.960,6.5 - Get Store Icon Image,200,492,4797,
2025-02-27 10:08:59.997,2025-02-27 10:09:00.963,6.2 - Get Category Count,200,966,3,
2025-02-27 10:09:00.468,2025-02-27 10:09:00.969,6.5 - Get Store Icon Image,200,501,4797,
2025-02-27 10:08:59.978,2025-02-27 10:09:00.974,5.7 - Get Product Details,200,996,139,
2025-02-27 10:08:59.984,2025-02-27 10:09:00.980,7.1 - Add Product 2 to Cart,200,996,535,
2025-02-27 10:09:00.958,2025-02-27 10:09:01.458,6.1 - Get Category,200,500,60,
2025-02-27 10:09:00.462,2025-02-27 10:09:01.458,6.3 - Get Product List,200,996,2697,
2025-02-27 10:09:00.462,2025-02-27 10:09:01.458,7.1 - Add Product 2 to Cart,200,996,536,
2025-02-27 10:09:00.463,2025-02-27 10:09:01.460,5.7 - Get Product Details,200,997,139,
2025-02-27 10:09:00.470,2025-02-27 10:09:01.460,7.1 - Add Product 2 to Cart,200,990,538,
2025-02-27 10:09:00.960,2025-02-27 10:09:01.464,6.5 - Get Store Icon Image,200,504,4797,
2025-02-27 10:08:59.966,2025-02-27 10:09:01.466,5.8 - Get Recommended Product Images,200,1500,62183,
2025-02-27 10:08:59.962,2025-02-27 10:09:01.467,6.4 - Get Product Images,200,1505,42941,
2025-02-27 10:09:00.506,2025-02-27 10:09:01.479,6.2 - Get Category Count,200,973,3,
2025-02-27 10:09:00.793,2025-02-27 10:09:01.731,7.2 - Get Product Details,200,938,132,
2025-02-27 10:09:00.958,2025-02-27 10:09:01.959,5.7 - Get Product Details,200,1001,132,
2025-02-27 10:09:00.966,2025-02-27 10:09:01.959,6.2 - Get Category Count,200,993,3,
2025-02-27 10:09:01.468,2025-02-27 10:09:01.963,6.5 - Get Store Icon Image,200,495,4797,
2025-02-27 10:09:01.468,2025-02-27 10:09:01.964,6.1 - Get Category,200,496,69,
2025-02-27 10:09:00.970,2025-02-27 10:09:01.970,7.1 - Add Product 2 to Cart,200,1000,538,
2025-02-27 10:09:00.462,2025-02-27 10:09:01.970,5.8 - Get Recommended Product Images,200,1508,62181,
2025-02-27 10:09:00.965,2025-02-27 10:09:01.970,6.3 - Get Product List,200,1005,2719,
2025-02-27 10:09:00.968,2025-02-27 10:09:01.970,7.1 - Add Product 2 to Cart,200,1002,537,
2025-02-27 10:09:00.462,2025-02-27 10:09:01.970,6.4 - Get Product Images,200,1508,42941,
2025-02-27 10:09:00.981,2025-02-27 10:09:01.977,7.2 - Get Product Details,200,996,135,
2025-02-27 10:09:01.972,2025-02-27 10:09:02.452,6.5 - Get Store Icon Image,200,480,4797,
2025-02-27 10:09:01.972,2025-02-27 10:09:02.456,6.1 - Get Category,200,484,79,
2025-02-27 10:09:01.460,2025-02-27 10:09:02.457,7.2 - Get Product Details,200,997,129,
2025-02-27 10:09:01.462,2025-02-27 10:09:02.460,7.2 - Get Product Details,200,998,127,
2025-02-27 10:09:01.462,2025-02-27 10:09:02.460,6.2 - Get Category Count,200,998,3,
2025-02-27 10:09:01.465,2025-02-27 10:09:02.461,7.1 - Add Product 2 to Cart,200,996,539,
2025-02-27 10:09:00.959,2025-02-27 10:09:02.469,6.4 - Get Product Images,200,1510,42941,
2025-02-27 10:09:01.481,2025-02-27 10:09:02.480,6.3 - Get Product List,200,999,2786,
2025-02-27 10:09:00.975,2025-02-27 10:09:02.485,5.8 - Get Recommended Product Images,200,1510,62189,
2025-02-27 10:09:01.750,2025-02-27 10:09:02.735,7.3 - Get Store Icon Image,200,985,4797,
2025-02-27 10:09:02.470,2025-02-27 10:09:02.964,6.5 - Get Store Icon Image,200,494,4797,
2025-02-27 10:09:01.964,2025-02-27 10:09:02.966,6.3 - Get Product List,200,1002,2807,
2025-02-27 10:09:01.972,2025-02-27 10:09:02.967,7.2 - Get Product Details,200,995,136,
2025-02-27 10:09:01.461,2025-02-27 10:09:02.967,6.4 - Get Product Images,200,1506,42941,
2025-02-27 10:09:01.972,2025-02-27 10:09:02.967,7.2 - Get Product Details,200,995,135,
2025-02-27 10:09:01.976,2025-02-27 10:09:02.967,7.1 - Add Product 2 to Cart,200,991,535,
2025-02-27 10:09:01.462,2025-02-27 10:09:02.967,5.8 - Get Recommended Product Images,200,1505,62189,
2025-02-27 10:09:01.966,2025-02-27 10:09:02.967,6.2 - Get Category Count,200,1001,3,
2025-02-27 10:09:02.486,2025-02-27 10:09:02.973,6.1 - Get Category,200,487,69,
2025-02-27 10:09:01.979,2025-02-27 10:09:02.981,7.3 - Get Store Icon Image,200,1002,4797,
2025-02-27 10:09:02.971,2025-02-27 10:09:03.487,6.5 - Get Store Icon Image,200,516,4797,
2025-02-27 10:09:02.485,2025-02-27 10:09:03.487,7.1 - Add Product 2 to Cart,200,1002,537,
2025-02-27 10:09:02.471,2025-02-27 10:09:03.487,6.2 - Get Category Count,200,1016,3,
2025-02-27 10:09:02.462,2025-02-27 10:09:03.487,7.3 - Get Store Icon Image,200,1025,4797,
2025-02-27 10:09:02.460,2025-02-27 10:09:03.487,7.3 - Get Store Icon Image,200,1027,4797,
2025-02-27 10:09:02.463,2025-02-27 10:09:03.487,6.3 - Get Product List,200,1024,2830,
2025-02-27 10:09:01.972,2025-02-27 10:09:03.494,6.4 - Get Product Images,200,1522,42941,
2025-02-27 10:09:02.463,2025-02-27 10:09:03.494,7.2 - Get Product Details,200,1031,136,
2025-02-27 10:09:01.964,2025-02-27 10:09:03.494,5.8 - Get Recommended Product Images,200,1530,62185,
2025-02-27 10:09:02.971,2025-02-27 10:09:03.494,6.1 - Get Category,200,523,60,
2025-02-27 10:09:02.753,2025-02-27 10:09:03.743,7.4 - Get Categories,200,990,347,
2025-02-27 10:09:02.972,2025-02-27 10:09:03.973,7.2 - Get Product Details,200,1001,131,
2025-02-27 10:09:03.496,2025-02-27 10:09:03.976,6.1 - Get Category,200,480,60,
2025-02-27 10:09:02.972,2025-02-27 10:09:03.978,7.1 - Add Product 2 to Cart,200,1006,537,
2025-02-27 10:09:02.971,2025-02-27 10:09:03.979,7.3 - Get Store Icon Image,200,1008,4797,
2025-02-27 10:09:02.972,2025-02-27 10:09:03.979,6.3 - Get Product List,200,1007,2824,
2025-02-27 10:09:03.496,2025-02-27 10:09:03.979,6.5 - Get Store Icon Image,200,483,4797,
2025-02-27 10:09:02.971,2025-02-27 10:09:03.979,7.3 - Get Store Icon Image,200,1008,4797,
2025-02-27 10:09:02.987,2025-02-27 10:09:03.981,6.2 - Get Category Count,200,994,3,
2025-02-27 10:09:02.982,2025-02-27 10:09:03.983,7.4 - Get Categories,200,1001,347,
2025-02-27 10:09:02.483,2025-02-27 10:09:03.998,6.4 - Get Product Images,200,1515,42941,
2025-02-27 10:09:03.491,2025-02-27 10:09:04.459,7.2 - Get Product Details,200,968,134,
2025-02-27 10:09:03.490,2025-02-27 10:09:04.464,7.1 - Add Product 2 to Cart,200,974,539,
2025-02-27 10:09:03.496,2025-02-27 10:09:04.464,7.3 - Get Store Icon Image,200,968,4797,
2025-02-27 10:09:03.491,2025-02-27 10:09:04.463,6.3 - Get Product List,200,972,2800,
2025-02-27 10:09:03.491,2025-02-27 10:09:04.464,7.4 - Get Categories,200,973,347,
2025-02-27 10:09:03.496,2025-02-27 10:09:04.464,6.2 - Get Category Count,200,968,3,
2025-02-27 10:09:03.491,2025-02-27 10:09:04.464,7.4 - Get Categories,200,973,347,
2025-02-27 10:09:03.999,2025-02-27 10:09:04.479,6.5 - Get Store Icon Image,200,480,4797,
2025-02-27 10:09:02.970,2025-02-27 10:09:04.481,6.4 - Get Product Images,200,1511,42941,
2025-02-27 10:09:03.761,2025-02-27 10:09:04.735,7.5 - Is Logged In,200,974,409,
2025-02-27 10:09:03.981,2025-02-27 10:09:04.953,7.2 - Get Product Details,200,972,147,
2025-02-27 10:09:04.482,2025-02-27 10:09:04.967,6.5 - Get Store Icon Image,200,485,4797,
2025-02-27 10:09:04.003,2025-02-27 10:09:04.973,6.2 - Get Category Count,200,970,3,
2025-02-27 10:09:03.982,2025-02-27 10:09:04.976,7.4 - Get Categories,200,994,347,
2025-02-27 10:09:03.977,2025-02-27 10:09:04.976,7.3 - Get Store Icon Image,200,999,4797,
2025-02-27 10:09:03.991,2025-02-27 10:09:04.976,7.1 - Add Product 2 to Cart,200,985,537,
2025-02-27 10:09:03.491,2025-02-27 10:09:04.978,6.4 - Get Product Images,200,1487,42941,
2025-02-27 10:09:03.982,2025-02-27 10:09:04.978,7.4 - Get Categories,200,996,347,
2025-02-27 10:09:03.983,2025-02-27 10:09:04.983,6.3 - Get Product List,200,1000,2786,
2025-02-27 10:09:03.984,2025-02-27 10:09:04.983,7.5 - Is Logged In,200,999,409,
2025-02-27 10:09:04.463,2025-02-27 10:09:05.455,7.3 - Get Store Icon Image,200,992,4797,
2025-02-27 10:09:04.468,2025-02-27 10:09:05.460,7.2 - Get Product Details,200,992,126,
2025-02-27 10:09:04.469,2025-02-27 10:09:05.461,7.5 - Is Logged In,200,992,410,
2025-02-27 10:09:04.470,2025-02-27 10:09:05.462,7.5 - Is Logged In,200,992,412,
2025-02-27 10:09:04.980,2025-02-27 10:09:05.463,6.5 - Get Store Icon Image,200,483,4797,
2025-02-27 10:09:04.470,2025-02-27 10:09:05.465,6.3 - Get Product List,200,995,2830,
2025-02-27 10:09:04.470,2025-02-27 10:09:05.468,7.4 - Get Categories,200,998,347,
2025-02-27 10:09:03.983,2025-02-27 10:09:05.483,6.4 - Get Product Images,200,1500,42941,
2025-02-27 10:09:04.507,2025-02-27 10:09:05.487,7.1 - Add Product 2 to Cart,200,980,538,
2025-02-27 10:09:04.755,2025-02-27 10:09:05.732,7.6 - Get Product Recommendations,200,977,39,
2025-02-27 10:09:04.978,2025-02-27 10:09:05.954,6.3 - Get Product List,200,976,2830,
2025-02-27 10:09:04.957,2025-02-27 10:09:05.954,7.3 - Get Store Icon Image,200,997,4797,
2025-02-27 10:09:04.986,2025-02-27 10:09:05.955,7.1 - Add Product 2 to Cart,200,969,537,
2025-02-27 10:09:04.980,2025-02-27 10:09:05.960,7.4 - Get Categories,200,980,347,
2025-02-27 10:09:04.980,2025-02-27 10:09:05.962,7.2 - Get Product Details,200,982,134,
2025-02-27 10:09:04.471,2025-02-27 10:09:05.962,6.4 - Get Product Images,200,1491,42941,
2025-02-27 10:09:04.980,2025-02-27 10:09:05.962,7.5 - Is Logged In,200,982,411,
2025-02-27 10:09:05.485,2025-02-27 10:09:05.962,6.5 - Get Store Icon Image,200,477,4797,
2025-02-27 10:09:04.980,2025-02-27 10:09:05.970,7.5 - Is Logged In,200,990,412,
2025-02-27 10:09:04.985,2025-02-27 10:09:05.977,7.6 - Get Product Recommendations,200,992,30,
2025-02-27 10:09:05.457,2025-02-27 10:09:06.461,7.4 - Get Categories,200,1004,347,
2025-02-27 10:09:05.462,2025-02-27 10:09:06.461,7.6 - Get Product Recommendations,200,999,34,
2025-02-27 10:09:05.963,2025-02-27 10:09:06.463,6.5 - Get Store Icon Image,200,500,4797,
2025-02-27 10:09:05.462,2025-02-27 10:09:06.463,7.3 - Get Store Icon Image,200,1001,4797,
2025-02-27 10:09:05.501,2025-02-27 10:09:06.463,7.1 - Add Product 2 to Cart,200,962,537,
2025-02-27 10:09:05.463,2025-02-27 10:09:06.463,7.6 - Get Product Recommendations,200,1000,33,
2025-02-27 10:09:05.469,2025-02-27 10:09:06.465,7.5 - Is Logged In,200,996,413,
2025-02-27 10:09:04.985,2025-02-27 10:09:06.473,6.4 - Get Product Images,200,1488,42941,
2025-02-27 10:09:05.489,2025-02-27 10:09:06.479,7.2 - Get Product Details,200,990,138,
2025-02-27 10:09:05.751,2025-02-27 10:09:06.733,7.7 - Get Product Details,200,982,139,
2025-02-27 10:09:05.956,2025-02-27 10:09:06.956,7.4 - Get Categories,200,1000,347,
2025-02-27 10:09:05.957,2025-02-27 10:09:06.956,7.2 - Get Product Details,200,999,149,
2025-02-27 10:09:05.987,2025-02-27 10:09:06.959,7.1 - Add Product 2 to Cart,200,972,537,
2025-02-27 10:09:05.961,2025-02-27 10:09:06.961,7.5 - Is Logged In,200,1000,409,
2025-02-27 10:09:05.964,2025-02-27 10:09:06.961,7.6 - Get Product Recommendations,200,997,41,
2025-02-27 10:09:05.963,2025-02-27 10:09:06.962,7.3 - Get Store Icon Image,200,999,4797,
2025-02-27 10:09:05.467,2025-02-27 10:09:06.963,6.4 - Get Product Images,200,1496,42941,
2025-02-27 10:09:05.972,2025-02-27 10:09:06.963,7.6 - Get Product Recommendations,200,991,40,
2025-02-27 10:09:06.474,2025-02-27 10:09:06.976,6.5 - Get Store Icon Image,200,502,4797,
2025-02-27 10:09:05.979,2025-02-27 10:09:06.977,7.7 - Get Product Details,200,998,135,
2025-02-27 10:09:06.463,2025-02-27 10:09:07.456,7.7 - Get Product Details,200,993,139,
2025-02-27 10:09:06.463,2025-02-27 10:09:07.458,7.5 - Is Logged In,200,995,411,
2025-02-27 10:09:05.956,2025-02-27 10:09:07.458,6.4 - Get Product Images,200,1502,42941,
