2025-02-27 10:08:30.119,2025-02-27 10:08:30.748,1.1 - Get Categories,200,629,347,
2025-02-27 10:09:17.970,2025-02-27 10:09:18.959,3.1 - Get Category,200,989,64,
2025-02-27 10:09:17.959,2025-02-27 10:09:18.959,3.3 - Get Product List,200,1000,2783,
2025-02-27 10:09:17.970,2025-02-27 10:09:18.961,3.2 - Get Category Count,200,991,3,
2025-02-27 10:09:18.479,2025-02-27 10:09:18.962,3.5 - Get Store Icon Image,200,483,4797,
2025-02-27 10:09:17.466,2025-02-27 10:09:18.964,3.4 - Get Product Images,200,1498,42918,
2025-02-27 10:09:17.970,2025-02-27 10:09:18.966,2.1 - Login,200,996,389,
2025-02-27 10:09:17.976,2025-02-27 10:09:18.971,1.3 - Get Store Icon Image,200,995,4797,
2025-02-27 10:09:17.998,2025-02-27 10:09:18.979,4.1 - Get Categories,200,981,347,
2025-02-27 10:09:18.461,2025-02-27 10:09:19.453,3.3 - Get Product List,200,992,2651,
2025-02-27 10:09:18.460,2025-02-27 10:09:19.460,4.1 - Get Categories,200,1000,347,
2025-02-27 10:09:18.466,2025-02-27 10:09:19.460,3.1 - Get Category,200,994,69,
2025-02-27 10:09:18.466,2025-02-27 10:09:19.461,4.1 - Get Categories,200,995,347,
2025-02-27 10:09:17.970,2025-02-27 10:09:19.462,3.4 - Get Product Images,200,1492,42941,
2025-02-27 10:09:18.457,2025-02-27 10:09:19.461,2.1 - Login,200,1004,389,
2025-02-27 10:09:18.965,2025-02-27 10:09:19.464,3.5 - Get Store Icon Image,200,499,4797,
2025-02-27 10:09:18.460,2025-02-27 10:09:19.464,1.3 - Get Store Icon Image,200,1004,4797,
2025-02-27 10:09:18.478,2025-02-27 10:09:19.479,3.2 - Get Category Count,200,1001,3,
2025-02-27 10:09:18.734,2025-02-27 10:09:19.729,4.2 - Is Logged In,200,995,264,
2025-02-27 10:09:19.463,2025-02-27 10:09:19.958,3.5 - Get Store Icon Image,200,495,4797,
2025-02-27 10:09:18.962,2025-02-27 10:09:19.958,1.3 - Get Store Icon Image,200,996,4797,
2025-02-27 10:09:18.963,2025-02-27 10:09:19.963,3.3 - Get Product List,200,1000,2719,
2025-02-27 10:09:18.967,2025-02-27 10:09:19.963,3.1 - Get Category,200,996,69,
2025-02-27 10:09:18.457,2025-02-27 10:09:19.963,3.4 - Get Product Images,200,1506,42918,
2025-02-27 10:09:18.984,2025-02-27 10:09:19.963,4.1 - Get Categories,200,979,347,
2025-02-27 10:09:18.962,2025-02-27 10:09:19.963,3.2 - Get Category Count,200,1001,3,
2025-02-27 10:09:18.978,2025-02-27 10:09:19.965,4.1 - Get Categories,200,987,347,
2025-02-27 10:09:18.980,2025-02-27 10:09:19.977,4.2 - Is Logged In,200,997,264,
2025-02-27 10:09:18.972,2025-02-27 10:09:19.979,2.1 - Login,200,1007,390,
2025-02-27 10:09:19.965,2025-02-27 10:09:20.453,3.5 - Get Store Icon Image,200,488,4797,
2025-02-27 10:09:19.463,2025-02-27 10:09:20.456,3.1 - Get Category,200,993,60,
2025-02-27 10:09:19.461,2025-02-27 10:09:20.456,4.2 - Is Logged In,200,995,265,
2025-02-27 10:09:19.463,2025-02-27 10:09:20.457,4.2 - Is Logged In,200,994,264,
2025-02-27 10:09:19.461,2025-02-27 10:09:20.457,3.2 - Get Category Count,200,996,3,
2025-02-27 10:09:19.466,2025-02-27 10:09:20.461,4.1 - Get Categories,200,995,347,
2025-02-27 10:09:18.963,2025-02-27 10:09:20.461,3.4 - Get Product Images,200,1498,42941,
2025-02-27 10:09:19.465,2025-02-27 10:09:20.465,2.1 - Login,200,1000,390,
2025-02-27 10:09:19.480,2025-02-27 10:09:20.476,3.3 - Get Product List,200,996,2635,
2025-02-27 10:09:19.730,2025-02-27 10:09:20.730,4.3 - Get Product Details,200,1000,121,
2025-02-27 10:09:20.462,2025-02-27 10:09:20.952,3.5 - Get Store Icon Image,200,490,4797,
2025-02-27 10:09:19.455,2025-02-27 10:09:20.953,3.4 - Get Product Images,200,1498,42918,
2025-02-27 10:09:19.965,2025-02-27 10:09:20.957,3.3 - Get Product List,200,992,2635,
2025-02-27 10:09:19.968,2025-02-27 10:09:20.957,4.1 - Get Categories,200,989,347,
2025-02-27 10:09:19.965,2025-02-27 10:09:20.957,4.2 - Is Logged In,200,992,264,
2025-02-27 10:09:19.965,2025-02-27 10:09:20.959,3.2 - Get Category Count,200,994,3,
2025-02-27 10:09:19.962,2025-02-27 10:09:20.960,2.1 - Login,200,998,390,
2025-02-27 10:09:19.966,2025-02-27 10:09:20.967,4.2 - Is Logged In,200,1001,265,
2025-02-27 10:09:19.982,2025-02-27 10:09:20.973,3.1 - Get Category,200,991,60,
2025-02-27 10:09:19.980,2025-02-27 10:09:20.974,4.3 - Get Product Details,200,994,139,
2025-02-27 10:09:20.457,2025-02-27 10:09:21.452,3.2 - Get Category Count,200,995,3,
2025-02-27 10:09:20.457,2025-02-27 10:09:21.452,4.3 - Get Product Details,200,995,149,
2025-02-27 10:09:20.471,2025-02-27 10:09:21.452,4.1 - Get Categories,200,981,347,
2025-02-27 10:09:20.954,2025-02-27 10:09:21.455,3.5 - Get Store Icon Image,200,501,4797,
2025-02-27 10:09:20.466,2025-02-27 10:09:21.455,3.1 - Get Category,200,989,64,
2025-02-27 10:09:20.458,2025-02-27 10:09:21.459,4.3 - Get Product Details,200,1001,114,
2025-02-27 10:09:20.462,2025-02-27 10:09:21.459,4.2 - Is Logged In,200,997,263,
2025-02-27 10:09:20.458,2025-02-27 10:09:21.460,3.3 - Get Product List,200,1002,2719,
2025-02-27 10:09:19.965,2025-02-27 10:09:21.464,3.4 - Get Product Images,200,1499,42941,
2025-02-27 10:09:20.971,2025-02-27 10:09:21.953,4.1 - Get Categories,200,982,347,
2025-02-27 10:09:20.961,2025-02-27 10:09:21.953,3.1 - Get Category,200,992,64,
2025-02-27 10:09:20.959,2025-02-27 10:09:21.955,4.3 - Get Product Details,200,996,142,
2025-02-27 10:09:21.465,2025-02-27 10:09:21.958,3.5 - Get Store Icon Image,200,493,4797,
2025-02-27 10:09:20.958,2025-02-27 10:09:21.958,4.2 - Is Logged In,200,1000,264,
2025-02-27 10:09:20.960,2025-02-27 10:09:21.958,3.3 - Get Product List,200,998,2651,
2025-02-27 10:09:20.968,2025-02-27 10:09:21.969,4.3 - Get Product Details,200,1001,131,
2025-02-27 10:09:20.974,2025-02-27 10:09:21.975,3.2 - Get Category Count,200,1001,3,
2025-02-27 10:09:20.477,2025-02-27 10:09:21.984,3.4 - Get Product Images,200,1507,42941,
2025-02-27 10:09:20.746,2025-02-27 10:09:21.983,4.4 - Get Product Image,200,1237,25643,
2025-02-27 10:09:20.975,2025-02-27 10:09:22.234,4.4 - Get Product Image,200,1259,25643,
2025-02-27 10:09:21.455,2025-02-27 10:09:22.454,4.2 - Is Logged In,200,999,264,
2025-02-27 10:09:21.455,2025-02-27 10:09:22.455,3.3 - Get Product List,200,1000,2783,
2025-02-27 10:09:21.460,2025-02-27 10:09:22.456,4.1 - Get Categories,200,996,347,
2025-02-27 10:09:20.959,2025-02-27 10:09:22.460,3.4 - Get Product Images,200,1501,42941,
2025-02-27 10:09:21.460,2025-02-27 10:09:22.460,4.3 - Get Product Details,200,1000,123,
2025-02-27 10:09:21.456,2025-02-27 10:09:22.461,3.2 - Get Category Count,200,1005,3,
2025-02-27 10:09:21.986,2025-02-27 10:09:22.477,3.5 - Get Store Icon Image,200,491,4797,
2025-02-27 10:09:21.455,2025-02-27 10:09:22.711,4.4 - Get Product Image,200,1256,25643,
2025-02-27 10:09:21.460,2025-02-27 10:09:22.711,4.4 - Get Product Image,200,1251,25643,
2025-02-27 10:09:21.987,2025-02-27 10:09:22.730,4.5 - Get Product Recommendations,200,743,39,
2025-02-27 10:09:21.960,2025-02-27 10:09:22.953,4.3 - Get Product Details,200,993,127,
2025-02-27 10:09:21.954,2025-02-27 10:09:22.953,3.2 - Get Category Count,200,999,3,
2025-02-27 10:09:22.461,2025-02-27 10:09:22.955,3.5 - Get Store Icon Image,200,494,4797,
2025-02-27 10:09:21.954,2025-02-27 10:09:22.956,4.2 - Is Logged In,200,1002,264,
2025-02-27 10:09:21.963,2025-02-27 10:09:22.964,4.1 - Get Categories,200,1001,347,
2025-02-27 10:09:21.461,2025-02-27 10:09:22.964,3.4 - Get Product Images,200,1503,42941,
2025-02-27 10:09:21.977,2025-02-27 10:09:22.974,3.3 - Get Product List,200,997,2783,
2025-02-27 10:09:22.237,2025-02-27 10:09:22.976,4.5 - Get Product Recommendations,200,739,30,
2025-02-27 10:09:21.969,2025-02-27 10:09:23.223,4.4 - Get Product Image,200,1254,25643,
2025-02-27 10:09:21.956,2025-02-27 10:09:23.223,4.4 - Get Product Image,200,1267,25643,
2025-02-27 10:09:22.457,2025-02-27 10:09:23.451,4.3 - Get Product Details,200,994,132,
2025-02-27 10:09:22.457,2025-02-27 10:09:23.455,4.2 - Is Logged In,200,998,264,
2025-02-27 10:09:22.713,2025-02-27 10:09:23.455,4.5 - Get Product Recommendations,200,742,34,
2025-02-27 10:09:21.961,2025-02-27 10:09:23.455,3.4 - Get Product Images,200,1494,42918,
2025-02-27 10:09:22.713,2025-02-27 10:09:23.455,4.5 - Get Product Recommendations,200,742,33,
2025-02-27 10:09:22.965,2025-02-27 10:09:23.456,3.5 - Get Store Icon Image,200,491,4797,
2025-02-27 10:09:22.462,2025-02-27 10:09:23.460,3.3 - Get Product List,200,998,2635,
2025-02-27 10:09:22.492,2025-02-27 10:09:23.477,4.1 - Get Categories,200,985,347,
2025-02-27 10:09:22.461,2025-02-27 10:09:23.711,4.4 - Get Product Image,200,1250,25643,
2025-02-27 10:09:22.731,2025-02-27 10:09:23.732,4.6 - Get Product Details,200,1001,139,
2025-02-27 10:09:22.957,2025-02-27 10:09:23.953,4.3 - Get Product Details,200,996,135,
2025-02-27 10:09:22.457,2025-02-27 10:09:23.954,3.4 - Get Product Images,200,1497,42941,
2025-02-27 10:09:22.955,2025-02-27 10:09:23.958,3.3 - Get Product List,200,1003,2635,
2025-02-27 10:09:22.965,2025-02-27 10:09:23.958,4.2 - Is Logged In,200,993,264,
2025-02-27 10:09:23.455,2025-02-27 10:09:23.958,3.5 - Get Store Icon Image,200,503,4797,
2025-02-27 10:09:23.223,2025-02-27 10:09:23.960,4.5 - Get Product Recommendations,200,737,41,
2025-02-27 10:09:22.964,2025-02-27 10:09:23.962,4.1 - Get Categories,200,998,347,
2025-02-27 10:09:23.223,2025-02-27 10:09:23.964,4.5 - Get Product Recommendations,200,741,40,
2025-02-27 10:09:22.977,2025-02-27 10:09:23.975,4.6 - Get Product Details,200,998,135,
2025-02-27 10:09:22.955,2025-02-27 10:09:24.208,4.4 - Get Product Image,200,1253,25643,
2025-02-27 10:09:23.954,2025-02-27 10:09:24.456,3.5 - Get Store Icon Image,200,502,4797,
2025-02-27 10:09:23.472,2025-02-27 10:09:24.456,4.1 - Get Categories,200,984,347,
2025-02-27 10:09:23.455,2025-02-27 10:09:24.456,4.6 - Get Product Details,200,1001,139,
2025-02-27 10:09:23.455,2025-02-27 10:09:24.457,4.3 - Get Product Details,200,1002,146,
2025-02-27 10:09:23.455,2025-02-27 10:09:24.458,4.6 - Get Product Details,200,1003,137,
2025-02-27 10:09:23.713,2025-02-27 10:09:24.460,4.5 - Get Product Recommendations,200,747,39,
2025-02-27 10:09:23.477,2025-02-27 10:09:24.476,4.2 - Is Logged In,200,999,265,
2025-02-27 10:09:22.977,2025-02-27 10:09:24.492,3.4 - Get Product Images,200,1515,42941,
2025-02-27 10:09:23.452,2025-02-27 10:09:24.705,4.4 - Get Product Image,200,1253,25643,
2025-02-27 10:09:23.963,2025-02-27 10:09:24.951,4.2 - Is Logged In,200,988,263,
2025-02-27 10:09:23.961,2025-02-27 10:09:24.953,4.6 - Get Product Details,200,992,125,
2025-02-27 10:09:23.962,2025-02-27 10:09:24.954,4.1 - Get Categories,200,992,347,
2025-02-27 10:09:24.211,2025-02-27 10:09:24.954,4.5 - Get Product Recommendations,200,743,32,
2025-02-27 10:09:23.461,2025-02-27 10:09:24.959,3.4 - Get Product Images,200,1498,42941,
2025-02-27 10:09:23.960,2025-02-27 10:09:24.959,4.3 - Get Product Details,200,999,130,
2025-02-27 10:09:23.965,2025-02-27 10:09:24.961,4.6 - Get Product Details,200,996,134,
2025-02-27 10:09:24.494,2025-02-27 10:09:24.970,3.5 - Get Store Icon Image,200,476,4797,
2025-02-27 10:09:23.954,2025-02-27 10:09:25.202,4.4 - Get Product Image,200,1248,25643,
2025-02-27 10:09:23.735,2025-02-27 10:09:25.229,4.7 - Get Recommended Product Images,200,1494,62189,
2025-02-27 10:09:23.960,2025-02-27 10:09:25.450,3.4 - Get Product Images,200,1490,42941,
2025-02-27 10:09:24.708,2025-02-27 10:09:25.452,4.5 - Get Product Recommendations,200,744,39,
2025-02-27 10:09:24.457,2025-02-27 10:09:25.452,4.1 - Get Categories,200,995,347,
2025-02-27 10:09:24.457,2025-02-27 10:09:25.460,4.2 - Is Logged In,200,1003,263,
2025-02-27 10:09:24.959,2025-02-27 10:09:25.460,3.5 - Get Store Icon Image,200,501,4797,
2025-02-27 10:09:24.460,2025-02-27 10:09:25.460,4.6 - Get Product Details,200,1000,144,
2025-02-27 10:09:24.477,2025-02-27 10:09:25.473,4.3 - Get Product Details,200,996,143,
2025-02-27 10:09:23.977,2025-02-27 10:09:25.478,4.7 - Get Recommended Product Images,200,1501,62180,
2025-02-27 10:09:24.458,2025-02-27 10:09:25.705,4.4 - Get Product Image,200,1247,25643,
2025-02-27 10:09:25.231,2025-02-27 10:09:25.738,4.8 - Get Store Icon Image,200,507,4797,
2025-02-27 10:09:25.452,2025-02-27 10:09:25.952,3.5 - Get Store Icon Image,200,500,4797,
2025-02-27 10:09:25.204,2025-02-27 10:09:25.952,4.5 - Get Product Recommendations,200,748,41,
2025-02-27 10:09:24.952,2025-02-27 10:09:25.952,4.3 - Get Product Details,200,1000,114,
2025-02-27 10:09:24.955,2025-02-27 10:09:25.952,4.6 - Get Product Details,200,997,139,
2025-02-27 10:09:24.457,2025-02-27 10:09:25.970,4.7 - Get Recommended Product Images,200,1513,62184,
2025-02-27 10:09:24.459,2025-02-27 10:09:25.970,4.7 - Get Recommended Product Images,200,1511,62183,
2025-02-27 10:09:24.954,2025-02-27 10:09:25.970,4.2 - Is Logged In,200,1016,263,
2025-02-27 10:09:25.479,2025-02-27 10:09:25.971,4.8 - Get Store Icon Image,200,492,4797,
2025-02-27 10:09:24.983,2025-02-27 10:09:25.971,4.1 - Get Categories,200,988,347,
2025-02-27 10:09:24.960,2025-02-27 10:09:26.220,4.4 - Get Product Image,200,1260,25643,
2025-02-27 10:09:25.455,2025-02-27 10:09:26.449,4.6 - Get Product Details,200,994,146,
2025-02-27 10:09:25.454,2025-02-27 10:09:26.461,4.2 - Is Logged In,200,1007,263,
2025-02-27 10:09:25.972,2025-02-27 10:09:26.463,4.8 - Get Store Icon Image,200,491,4797,
2025-02-27 10:09:25.972,2025-02-27 10:09:26.463,4.8 - Get Store Icon Image,200,491,4797,
2025-02-27 10:09:25.709,2025-02-27 10:09:26.463,4.5 - Get Product Recommendations,200,754,40,
2025-02-27 10:09:25.467,2025-02-27 10:09:26.463,4.1 - Get Categories,200,996,347,
2025-02-27 10:09:25.461,2025-02-27 10:09:26.463,4.3 - Get Product Details,200,1002,130,
2025-02-27 10:09:24.962,2025-02-27 10:09:26.469,4.7 - Get Recommended Product Images,200,1507,62190,
2025-02-27 10:09:24.955,2025-02-27 10:09:26.471,4.7 - Get Recommended Product Images,200,1516,62191,
2025-02-27 10:09:25.475,2025-02-27 10:09:26.724,4.4 - Get Product Image,200,1249,25643,
2025-02-27 10:09:25.741,2025-02-27 10:09:26.735,5.1 - Add Product to Cart,200,994,463,
2025-02-27 10:09:26.223,2025-02-27 10:09:26.957,4.5 - Get Product Recommendations,200,734,40,
2025-02-27 10:09:25.956,2025-02-27 10:09:26.957,4.1 - Get Categories,200,1001,347,
2025-02-27 10:09:26.472,2025-02-27 10:09:26.957,4.8 - Get Store Icon Image,200,485,4797,
2025-02-27 10:09:25.956,2025-02-27 10:09:26.957,4.6 - Get Product Details,200,1001,131,
2025-02-27 10:09:25.972,2025-02-27 10:09:26.957,4.3 - Get Product Details,200,985,130,
2025-02-27 10:09:26.470,2025-02-27 10:09:26.962,4.8 - Get Store Icon Image,200,492,4797,
2025-02-27 10:09:25.461,2025-02-27 10:09:26.963,4.7 - Get Recommended Product Images,200,1502,62189,
2025-02-27 10:09:25.972,2025-02-27 10:09:26.972,4.2 - Is Logged In,200,1000,264,
2025-02-27 10:09:25.978,2025-02-27 10:09:26.976,5.1 - Add Product to Cart,200,998,463,
2025-02-27 10:09:25.956,2025-02-27 10:09:27.206,4.4 - Get Product Image,200,1250,25643,
2025-02-27 10:09:26.464,2025-02-27 10:09:27.450,4.3 - Get Product Details,200,986,136,
2025-02-27 10:09:25.957,2025-02-27 10:09:27.460,4.7 - Get Recommended Product Images,200,1503,62182,
2025-02-27 10:09:26.466,2025-02-27 10:09:27.460,5.1 - Add Product to Cart,200,994,462,
2025-02-27 10:09:26.964,2025-02-27 10:09:27.460,4.8 - Get Store Icon Image,200,496,4797,
2025-02-27 10:09:26.466,2025-02-27 10:09:27.460,5.1 - Add Product to Cart,200,994,464,
2025-02-27 10:09:26.466,2025-02-27 10:09:27.460,4.6 - Get Product Details,200,994,119,
2025-02-27 10:09:26.466,2025-02-27 10:09:27.460,4.2 - Is Logged In,200,994,264,
2025-02-27 10:09:26.725,2025-02-27 10:09:27.476,4.5 - Get Product Recommendations,200,751,30,
2025-02-27 10:09:26.466,2025-02-27 10:09:27.707,4.4 - Get Product Image,200,1241,25643,
2025-02-27 10:09:26.736,2025-02-27 10:09:27.730,5.2 - Get Product Details,200,994,121,
2025-02-27 10:09:26.959,2025-02-27 10:09:27.978,4.2 - Is Logged In,200,1019,264,
2025-02-27 10:09:27.207,2025-02-27 10:09:27.979,4.5 - Get Product Recommendations,200,772,38,
2025-02-27 10:09:27.464,2025-02-27 10:09:27.981,4.8 - Get Store Icon Image,200,517,4797,
2025-02-27 10:09:26.977,2025-02-27 10:09:27.984,5.1 - Add Product to Cart,200,1007,462,
2025-02-27 10:09:26.959,2025-02-27 10:09:27.989,4.6 - Get Product Details,200,1030,150,
2025-02-27 10:09:26.965,2025-02-27 10:09:27.996,5.1 - Add Product to Cart,200,1031,464,
2025-02-27 10:09:26.973,2025-02-27 10:09:28.000,4.3 - Get Product Details,200,1027,135,
2025-02-27 10:09:26.977,2025-02-27 10:09:28.005,5.2 - Get Product Details,200,1028,139,
2025-02-27 10:09:26.452,2025-02-27 10:09:28.013,4.7 - Get Recommended Product Images,200,1561,62189,
2025-02-27 10:09:26.959,2025-02-27 10:09:28.300,4.4 - Get Product Image,200,1341,25643,
2025-02-27 10:09:28.014,2025-02-27 10:09:28.514,4.8 - Get Store Icon Image,200,500,4797,
2025-02-27 10:09:27.464,2025-02-27 10:09:28.516,5.2 - Get Product Details,200,1052,149,
2025-02-27 10:09:27.710,2025-02-27 10:09:28.516,4.5 - Get Product Recommendations,200,806,39,
2025-02-27 10:09:27.464,2025-02-27 10:09:28.516,5.2 - Get Product Details,200,1052,114,
2025-02-27 10:09:27.464,2025-02-27 10:09:28.517,4.3 - Get Product Details,200,1053,119,
2025-02-27 10:09:27.476,2025-02-27 10:09:28.517,5.1 - Add Product to Cart,200,1041,462,
2025-02-27 10:09:27.477,2025-02-27 10:09:28.532,4.6 - Get Product Details,200,1055,132,
2025-02-27 10:09:26.960,2025-02-27 10:09:28.587,4.7 - Get Recommended Product Images,200,1627,62191,
2025-02-27 10:09:27.732,2025-02-27 10:09:28.749,5.3 - Get Store Icon Image,200,1017,4797,
2025-02-27 10:09:27.452,2025-02-27 10:09:28.773,4.4 - Get Product Image,200,1321,25643,
2025-02-27 10:09:27.980,2025-02-27 10:09:28.953,4.3 - Get Product Details,200,973,115,
2025-02-27 10:09:27.982,2025-02-27 10:09:28.953,4.6 - Get Product Details,200,971,124,
2025-02-27 10:09:28.589,2025-02-27 10:09:28.953,4.8 - Get Store Icon Image,200,364,4797,
2025-02-27 10:09:27.987,2025-02-27 10:09:28.955,5.2 - Get Product Details,200,968,142,
2025-02-27 10:09:28.303,2025-02-27 10:09:28.958,4.5 - Get Product Recommendations,200,655,33,
2025-02-27 10:09:27.983,2025-02-27 10:09:28.961,5.1 - Add Product to Cart,200,978,463,
2025-02-27 10:09:27.997,2025-02-27 10:09:28.965,5.2 - Get Product Details,200,968,131,
2025-02-27 10:09:28.005,2025-02-27 10:09:28.977,5.3 - Get Store Icon Image,200,972,4797,
2025-02-27 10:09:27.465,2025-02-27 10:09:29.024,4.7 - Get Recommended Product Images,200,1559,62190,
2025-02-27 10:09:28.000,2025-02-27 10:09:29.227,4.4 - Get Product Image,200,1227,25643,
2025-02-27 10:09:28.515,2025-02-27 10:09:29.452,5.1 - Add Product to Cart,200,937,462,
2025-02-27 10:09:28.777,2025-02-27 10:09:29.452,4.5 - Get Product Recommendations,200,675,31,
2025-02-27 10:09:28.518,2025-02-27 10:09:29.454,5.3 - Get Store Icon Image,200,936,4797,
2025-02-27 10:09:28.518,2025-02-27 10:09:29.456,5.3 - Get Store Icon Image,200,938,4797,
2025-02-27 10:09:28.518,2025-02-27 10:09:29.457,4.6 - Get Product Details,200,939,139,
2025-02-27 10:09:28.519,2025-02-27 10:09:29.462,5.2 - Get Product Details,200,943,123,
2025-02-27 10:09:27.992,2025-02-27 10:09:29.484,4.7 - Get Recommended Product Images,200,1492,62190,
2025-02-27 10:09:28.518,2025-02-27 10:09:29.711,4.4 - Get Product Image,200,1193,25643,
2025-02-27 10:09:28.752,2025-02-27 10:09:29.729,5.4 - Get Categories,200,977,347,
2025-02-27 10:09:28.962,2025-02-27 10:09:29.961,5.2 - Get Product Details,200,999,127,
2025-02-27 10:09:28.961,2025-02-27 10:09:29.961,4.6 - Get Product Details,200,1000,147,
2025-02-27 10:09:28.957,2025-02-27 10:09:29.961,5.3 - Get Store Icon Image,200,1004,4797,
2025-02-27 10:09:28.533,2025-02-27 10:09:29.986,4.7 - Get Recommended Product Images,200,1453,62180,
2025-02-27 10:09:28.956,2025-02-27 10:09:30.209,4.4 - Get Product Image,200,1253,25643,
2025-02-27 10:09:28.958,2025-02-27 10:09:30.462,4.7 - Get Recommended Product Images,200,1504,62188,
