client_id,timestamp,actual_response,expected_response,window_start,window_end
group_3_user_3,1740720035129,429,200,1740719975129,1740720035129
group_3_user_3,1740720036132,429,200,1740719976132,1740720036132
group_3_user_3,1740720037158,429,200,1740719977158,1740720037158
group_3_user_3,1740720039536,429,200,1740719979536,1740720039536
group_3_user_3,1740720041537,429,200,1740719981537,1740720041537
group_3_user_3,1740720042536,429,200,1740719982536,1740720042536
group_3_user_3,1740720044536,429,200,1740719984536,1740720044536
group_3_user_3,1740720048359,429,200,1740719988359,1740720048359
group_3_user_3,1740720063571,429,200,1740720003571,1740720063571
group_3_user_3,1740720087156,429,200,1740720027156,1740720087156
group_3_user_3,1740720088155,429,200,1740720028155,1740720088155
group_3_user_3,1740720090426,429,200,1740720030426,1740720090426
group_3_user_3,1740720091426,429,200,1740720031426,1740720091426
group_3_user_3,1740720093485,429,200,1740720033485,1740720093485
group_3_user_3,1740720094487,429,200,1740720034487,1740720094487
group_3_user_3,1740720097277,429,200,1740720037277,1740720097277
group_3_user_3,1740720099279,429,200,1740720039279,1740720099279
group_3_user_3,1740720101282,429,200,1740720041282,1740720101282
group_3_user_3,1740720102556,429,200,1740720042556,1740720102556
group_3_user_3,1740720104556,429,200,1740720044556,1740720104556
group_3_user_3,1740720108331,429,200,1740720048331,1740720108331
group_3_user_3,1740720111612,429,200,1740720051612,1740720111612
group_3_user_3,1740720114610,429,200,1740720054610,1740720114610
group_3_user_3,1740720135518,429,200,1740720075518,1740720135518
group_3_user_3,1740720145570,429,200,1740720085570,1740720145570
group_3_user_3,1740720149326,429,200,1740720089326,1740720149326
group_3_user_3,1740720150618,429,200,1740720090618,1740720150618
group_3_user_3,1740720153617,429,200,1740720093617,1740720153617
group_3_user_3,1740720155618,429,200,1740720095618,1740720155618
group_3_user_3,1740720158419,429,200,1740720098419,1740720158419
group_3_user_3,1740720159418,429,200,1740720099418,1740720159418
group_3_user_3,1740720161418,429,200,1740720101418,1740720161418
group_3_user_3,1740720162420,429,200,1740720102420,1740720162420
group_3_user_3,1740720165668,200,429,1740720105668,1740720165668
group_3_user_3,1740720168501,429,200,1740720108501,1740720168501
group_3_user_3,1740720170503,429,200,1740720110503,1740720170503
group_3_user_3,1740720173499,429,200,1740720113499,1740720173499
group_3_user_3,1740720179581,429,200,1740720119581,1740720179581
group_3_user_3,1740720206557,429,200,1740720146557,1740720206557
group_3_user_3,1740720207558,429,200,1740720147558,1740720207558
group_3_user_3,1740720212341,429,200,1740720152341,1740720212341
group_3_user_3,1740720213339,429,200,1740720153339,1740720213339
group_3_user_3,1740720217119,429,200,1740720157119,1740720217119
group_3_user_3,1740720219173,429,200,1740720159173,1740720219173
group_3_user_3,1740720221445,429,200,1740720161445,1740720221445
group_3_user_3,1740720222445,429,200,1740720162445,1740720222445
group_3_user_3,1740720226210,429,200,1740720166210,1740720226210
group_3_user_3,1740720228211,429,200,1740720168211,1740720228211
group_3_user_3,1740720230504,429,200,1740720170504,1740720230504
group_3_user_3,1740720232502,429,200,1740720172502,1740720232502
group_3_user_3,1740720234502,429,200,1740720174502,1740720234502
group_3_user_3,1740720239324,429,200,1740720179324,1740720239324
group_3_user_3,1740720243592,429,200,1740720183592,1740720243592
group_3_user_3,1740720270393,429,200,1740720210393,1740720270393
group_3_user_3,1740720272394,429,200,1740720212394,1740720272394
group_3_user_3,1740720273397,429,200,1740720213397,1740720273397
group_3_user_3,1740720278182,429,200,1740720218182,1740720278182
group_3_user_3,1740720279187,429,200,1740720219187,1740720279187
group_3_user_3,1740720282431,429,200,1740720222431,1740720282431
group_3_user_3,1740720284437,429,200,1740720224437,1740720284437
group_3_user_3,1740720285437,429,200,1740720225437,1740720285437
group_3_user_3,1740720290175,429,200,1740720230175,1740720290175
group_3_user_3,1740720291175,429,200,1740720231175,1740720291175
group_3_user_3,1740720294430,429,200,1740720234430,1740720294430
group_3_user_3,1740720297173,429,200,1740720237173,1740720297173
group_3_user_3,1740720300175,429,200,1740720240175,1740720300175
group_3_user_3,1740720303427,429,200,1740720243427,1740720303427
group_3_user_3,1740720311456,429,200,1740720251456,1740720311456
group_3_user_3,1740720315454,429,200,1740720255454,1740720315454
group_3_user_3,1740720328434,429,200,1740720268434,1740720328434
group_3_user_4,1740719790846,200,429,1740719730846,1740719790846
group_3_user_4,1740719795846,429,200,1740719735846,1740719795846
group_3_user_4,1740719802282,429,200,1740719742282,1740719802282
group_3_user_4,1740719829594,429,200,1740719769594,1740719829594
group_3_user_4,1740719846753,429,200,1740719786753,1740719846753
group_3_user_4,1740719847253,429,200,1740719787253,1740719847253
group_3_user_4,1740719848560,429,200,1740719788560,1740719848560
group_3_user_4,1740719849560,429,200,1740719789560,1740719849560
group_3_user_4,1740719850560,429,200,1740719790560,1740719850560
group_3_user_4,1740719851560,429,200,1740719791560,1740719851560
group_3_user_4,1740719852560,429,200,1740719792560,1740719852560
group_3_user_4,1740719853063,429,200,1740719793063,1740719853063
group_3_user_4,1740719853561,429,200,1740719793561,1740719853561
group_3_user_4,1740719854561,429,200,1740719794561,1740719854561
group_3_user_4,1740719855562,429,200,1740719795562,1740719855562
group_3_user_4,1740719862565,429,200,1740719802565,1740719862565
group_3_user_4,1740719877520,429,200,1740719817520,1740719877520
group_3_user_4,1740719895481,429,200,1740719835481,1740719895481
group_3_user_4,1740719906436,429,200,1740719846436,1740719906436
group_3_user_4,1740719907437,429,200,1740719847437,1740719907437
group_3_user_4,1740719908437,429,200,1740719848437,1740719908437
group_3_user_4,1740719909440,429,200,1740719849440,1740719909440
group_3_user_4,1740719910437,429,200,1740719850437,1740719910437
group_3_user_4,1740719912440,429,200,1740719852440,1740719912440
group_3_user_4,1740719913439,429,200,1740719853439,1740719913439
group_3_user_4,1740719915235,429,200,1740719855235,1740719915235
group_3_user_4,1740719916234,429,200,1740719856234,1740719916234
group_3_user_4,1740719921244,429,200,1740719861244,1740719921244
group_3_user_4,1740719924534,429,200,1740719864534,1740719924534
group_3_user_4,1740719927536,429,200,1740719867536,1740719927536
group_3_user_4,1740719937606,429,200,1740719877606,1740719937606
group_3_user_4,1740719951613,429,200,1740719891613,1740719951613
group_3_user_4,1740719958405,429,200,1740719898405,1740719958405
group_3_user_4,1740719965454,429,200,1740719905454,1740719965454
group_3_user_4,1740719967457,429,200,1740719907457,1740719967457
group_3_user_4,1740719969214,429,200,1740719909214,1740719969214
group_3_user_4,1740719970212,429,200,1740719910212,1740719970212
group_3_user_4,1740719972212,429,200,1740719912212,1740719972212
group_3_user_4,1740719973212,429,200,1740719913212,1740719973212
group_3_user_4,1740719975511,429,200,1740719915511,1740719975511
group_3_user_4,1740719976511,429,200,1740719916511,1740719976511
group_3_user_4,1740719980263,429,200,1740719920263,1740719980263
group_3_user_4,1740719982517,429,200,1740719922517,1740719982517
group_3_user_4,1740719985516,429,200,1740719925516,1740719985516
group_3_user_4,1740719991504,429,200,1740719931504,1740719991504
group_3_user_4,1740719999524,429,200,1740719939524,1740719999524
group_3_user_4,1740720003526,429,200,1740719943526,1740720003526
group_3_user_4,1740720018571,429,200,1740719958571,1740720018571
group_3_user_4,1740720025335,429,200,1740719965335,1740720025335
group_3_user_4,1740720027572,429,200,1740719967572,1740720027572
group_3_user_4,1740720028570,429,200,1740719968570,1740720028570
group_3_user_4,1740720030570,429,200,1740719970570,1740720030570
group_3_user_4,1740720031571,429,200,1740719971571,1740720031571
group_3_user_4,1740720034330,429,200,1740719974330,1740720034330
group_3_user_4,1740720036580,429,200,1740719976580,1740720036580
group_3_user_4,1740720039085,429,200,1740719979085,1740720039085
group_3_user_4,1740720039590,429,200,1740719979590,1740720039590
group_3_user_4,1740720044355,429,200,1740719984355,1740720044355
group_3_user_4,1740720045357,429,200,1740719985357,1740720045357
group_3_user_4,1740720048621,429,200,1740719988621,1740720048621
group_3_user_4,1740720054404,429,200,1740719994404,1740720054404
group_3_user_4,1740720063421,429,200,1740720003421,1740720063421
group_3_user_4,1740720071451,429,200,1740720011451,1740720071451
group_3_user_4,1740720081493,429,200,1740720021493,1740720081493
group_3_user_4,1740720087520,429,200,1740720027520,1740720087520
group_3_user_4,1740720089522,429,200,1740720029522,1740720089522
group_3_user_4,1740720090520,429,200,1740720030520,1740720090520
group_3_user_4,1740720092523,429,200,1740720032523,1740720092523
group_3_user_4,1740720096310,429,200,1740720036310,1740720096310
group_3_user_4,1740720098317,429,200,1740720038317,1740720098317
group_3_user_4,1740720104317,429,200,1740720044317,1740720104317
group_3_user_4,1740720105582,429,200,1740720045582,1740720105582
group_3_user_4,1740720110331,429,200,1740720050331,1740720110331
group_3_user_4,1740720113585,429,200,1740720053585,1740720113585
group_3_user_4,1740720116585,429,200,1740720056585,1740720116585
group_3_user_4,1740720123613,429,200,1740720063613,1740720123613
group_3_user_4,1740720126612,429,200,1740720066612,1740720126612
group_3_user_4,1740720138413,429,200,1740720078413,1740720138413
group_3_user_4,1740720146440,429,200,1740720086440,1740720146440
group_3_user_4,1740720148442,429,200,1740720088442,1740720148442
group_3_user_4,1740720150442,429,200,1740720090442,1740720150442
group_3_user_4,1740720155475,429,200,1740720095475,1740720155475
group_3_user_4,1740720158478,429,200,1740720098478,1740720158478
group_3_user_4,1740720162467,429,200,1740720102467,1740720162467
group_3_user_4,1740720164467,429,200,1740720104467,1740720164467
group_3_user_4,1740720165467,429,200,1740720105467,1740720165467
group_3_user_4,1740720170210,429,200,1740720110210,1740720170210
group_3_user_4,1740720172447,429,200,1740720112447,1740720172447
group_3_user_4,1740720174445,429,200,1740720114445,1740720174445
group_3_user_4,1740720179440,429,200,1740720119440,1740720179440
group_3_user_4,1740720182441,429,200,1740720122441,1740720182441
group_3_user_4,1740720188190,429,200,1740720128190,1740720188190
group_3_user_4,1740720191430,429,200,1740720131430,1740720191430
group_3_user_4,1740720201448,429,200,1740720141448,1740720201448
group_3_user_4,1740720208460,429,200,1740720148460,1740720208460
group_3_user_4,1740720210460,429,200,1740720150460,1740720210460
group_3_user_4,1740720215226,429,200,1740720155226,1740720215226
group_3_user_4,1740720218470,429,200,1740720158470,1740720218470
group_3_user_4,1740720219470,429,200,1740720159470,1740720219470
group_3_user_4,1740720222544,429,200,1740720162544,1740720222544
group_3_user_4,1740720225329,429,200,1740720165329,1740720225329
group_3_user_4,1740720230130,429,200,1740720170130,1740720230130
group_3_user_4,1740720232400,429,200,1740720172400,1740720232400
group_3_user_4,1740720234402,429,200,1740720174402,1740720234402
group_3_user_4,1740720237401,429,200,1740720177401,1740720237401
group_3_user_4,1740720242237,429,200,1740720182237,1740720242237
group_3_user_4,1740720245520,429,200,1740720185520,1740720245520
group_3_user_4,1740720251608,429,200,1740720191608,1740720251608
group_3_user_4,1740720258445,429,200,1740720198445,1740720258445
group_3_user_4,1740720266534,429,200,1740720206534,1740720266534
group_3_user_4,1740720269534,429,200,1740720209534,1740720269534
group_3_user_4,1740720275566,429,200,1740720215566,1740720275566
group_3_user_4,1740720278565,429,200,1740720218565,1740720278565
group_3_user_4,1740720282386,429,200,1740720222386,1740720282386
group_3_user_4,1740720284386,429,200,1740720224386,1740720284386
group_3_user_4,1740720288134,429,200,1740720228134,1740720288134
group_3_user_4,1740720290382,429,200,1740720230382,1740720290382
group_3_user_4,1740720292383,429,200,1740720232383,1740720292383
group_3_user_4,1740720294383,429,200,1740720234383,1740720294383
group_3_user_4,1740720299363,429,200,1740720239363,1740720299363
group_3_user_4,1740720302364,429,200,1740720242364,1740720302364
group_3_user_4,1740720308148,429,200,1740720248148,1740720308148
group_3_user_4,1740720311387,429,200,1740720251387,1740720311387
group_3_user_4,1740720318143,429,200,1740720258143,1740720318143
group_3_user_4,1740720326154,429,200,1740720266154,1740720326154
group_3_user_5,1740719796811,200,429,1740719736811,1740719796811
group_3_user_5,1740719797309,200,429,1740719737309,1740719797309
group_3_user_5,1740719797872,200,429,1740719737872,1740719797872
group_3_user_5,1740719801395,429,200,1740719741395,1740719801395
group_3_user_5,1740719804397,429,200,1740719744397,1740719804397
group_3_user_5,1740719814471,429,200,1740719754471,1740719814471
group_3_user_5,1740719847312,429,200,1740719787312,1740719847312
group_3_user_5,1740719848311,429,200,1740719788311,1740719848311
group_3_user_5,1740719849312,429,200,1740719789312,1740719849312
group_3_user_5,1740719850599,429,200,1740719790599,1740719850599
group_3_user_5,1740719851600,429,200,1740719791600,1740719851600
group_3_user_5,1740719852601,429,200,1740719792601,1740719852601
group_3_user_5,1740719853601,429,200,1740719793601,1740719853601
group_3_user_5,1740719854601,429,200,1740719794601,1740719854601
group_3_user_5,1740719855600,429,200,1740719795600,1740719855600
group_3_user_5,1740719859615,429,200,1740719799615,1740719859615
group_3_user_5,1740719864389,429,200,1740719804389,1740719864389
group_3_user_5,1740719865388,429,200,1740719805388,1740719865388
group_3_user_5,1740719868387,429,200,1740719808387,1740719868387
group_3_user_5,1740719883494,429,200,1740719823494,1740719883494
group_3_user_5,1740719906536,429,200,1740719846536,1740719906536
group_3_user_5,1740719907532,429,200,1740719847532,1740719907532
group_3_user_5,1740719910311,429,200,1740719850311,1740719910311
group_3_user_5,1740719911312,429,200,1740719851312,1740719911312
group_3_user_5,1740719912311,429,200,1740719852311,1740719912311
group_3_user_5,1740719913313,429,200,1740719853313,1740719913313
group_3_user_5,1740719915570,429,200,1740719855570,1740719915570
group_3_user_5,1740719916571,429,200,1740719856571,1740719916571
group_3_user_5,1740719919306,429,200,1740719859306,1740719919306
group_3_user_5,1740719922317,429,200,1740719862317,1740719922317
group_3_user_5,1740719924561,429,200,1740719864561,1740719924561
group_3_user_5,1740719925562,429,200,1740719865562,1740719925562
group_3_user_5,1740719928561,429,200,1740719868561,1740719928561
group_3_user_5,1740719934496,429,200,1740719874496,1740719934496
group_3_user_5,1740719946327,429,200,1740719886327,1740719946327
group_3_user_5,1740719951574,429,200,1740719891574,1740719951574
group_3_user_5,1740719968144,429,200,1740719908144,1740719968144
group_3_user_5,1740719970402,429,200,1740719910402,1740719970402
group_3_user_5,1740719971403,429,200,1740719911403,1740719971403
group_3_user_5,1740719973402,429,200,1740719913402,1740719973402
group_3_user_5,1740719974403,429,200,1740719914403,1740719974403
group_3_user_5,1740719978137,429,200,1740719918137,1740719978137
group_3_user_5,1740719979137,429,200,1740719919137,1740719979137
group_3_user_5,1740719984194,429,200,1740719924194,1740719984194
group_3_user_5,1740719985191,429,200,1740719925191,1740719985191
group_3_user_5,1740719988465,429,200,1740719928465,1740719988465
group_3_user_5,1740719993224,429,200,1740719933224,1740719993224
group_3_user_5,1740719996476,429,200,1740719936476,1740719996476
group_3_user_5,1740719999476,429,200,1740719939476,1740719999476
group_3_user_5,1740720006546,429,200,1740719946546,1740720006546
group_3_user_5,1740720015578,429,200,1740719955578,1740720015578
group_3_user_5,1740720027154,429,200,1740719967154,1740720027154
group_3_user_5,1740720030427,429,200,1740719970427,1740720030427
group_3_user_5,1740720032425,429,200,1740719972425,1740720032425
group_3_user_5,1740720033427,429,200,1740719973427,1740720033427
group_3_user_5,1740720038518,429,200,1740719978518,1740720038518
group_3_user_5,1740720039518,429,200,1740719979518,1740720039518
group_3_user_5,1740720044314,429,200,1740719984314,1740720044314
group_3_user_5,1740720045313,429,200,1740719985313,1740720045313
group_3_user_5,1740720048569,429,200,1740719988569,1740720048569
group_3_user_5,1740720050571,429,200,1740719990571,1740720050571
group_3_user_5,1740720052574,429,200,1740719992574,1740720052574
group_3_user_5,1740720057347,429,200,1740719997347,1740720057347
group_3_user_5,1740720059598,429,200,1740719999598,1740720059598
group_3_user_5,1740720066350,429,200,1740720006350,1740720066350
group_3_user_5,1740720075397,429,200,1740720015397,1740720075397
group_3_user_5,1740720083421,429,200,1740720023421,1740720083421
group_3_user_5,1740720088175,429,200,1740720028175,1740720088175
group_3_user_5,1740720090434,429,200,1740720030434,1740720090434
group_3_user_5,1740720093432,429,200,1740720033432,1740720093432
group_3_user_5,1740720098189,429,200,1740720038189,1740720098189
group_3_user_5,1740720100441,429,200,1740720040441,1740720100441
group_3_user_5,1740720102469,429,200,1740720042469,1740720102469
group_3_user_5,1740720105470,429,200,1740720045470,1740720105470
group_3_user_5,1740720110207,429,200,1740720050207,1740720110207
group_3_user_5,1740720111209,429,200,1740720051209,1740720111209
group_3_user_5,1740720114483,429,200,1740720054483,1740720114483
group_3_user_5,1740720116484,429,200,1740720056484,1740720116484
group_3_user_5,1740720117485,429,200,1740720057485,1740720117485
group_3_user_5,1740720123266,429,200,1740720063266,1740720123266
group_3_user_5,1740720126541,429,200,1740720066541,1740720126541
group_3_user_5,1740720135527,429,200,1740720075527,1740720135527
group_3_user_5,1740720143537,429,200,1740720083537,1740720143537
group_3_user_5,1740720146555,429,200,1740720086555,1740720146555
group_3_user_5,1740720150328,429,200,1740720090328,1740720150328
group_3_user_5,1740720153602,429,200,1740720093602,1740720153602
group_3_user_5,1740720155602,429,200,1740720095602,1740720155602
group_3_user_5,1740720160376,429,200,1740720100376,1740720160376
group_3_user_5,1740720165173,429,200,1740720105173,1740720165173
group_3_user_5,1740720167431,429,200,1740720107431,1740720167431
group_3_user_5,1740720170437,429,200,1740720110437,1740720170437
group_3_user_5,1740720174192,429,200,1740720114192,1740720174192
group_3_user_5,1740720177193,429,200,1740720117193,1740720177193
group_3_user_5,1740720179483,429,200,1740720119483,1740720179483
group_3_user_5,1740720185236,429,200,1740720125236,1740720185236
group_3_user_5,1740720191440,429,200,1740720131440,1740720191440
group_3_user_5,1740720195464,429,200,1740720135464,1740720195464
group_3_user_5,1740720206245,429,200,1740720146245,1740720206245
group_3_user_5,1740720208247,429,200,1740720148247,1740720208247
group_3_user_5,1740720210518,429,200,1740720150518,1740720210518
group_3_user_5,1740720213516,429,200,1740720153516,1740720213516
group_3_user_5,1740720218285,429,200,1740720158285,1740720218285
group_3_user_5,1740720220560,429,200,1740720160560,1740720220560
group_3_user_5,1740720223568,429,200,1740720163568,1740720223568
group_3_user_5,1740720227330,429,200,1740720167330,1740720227330
group_3_user_5,1740720231610,429,200,1740720171610,1740720231610
group_3_user_5,1740720232611,429,200,1740720172611,1740720232611
group_3_user_5,1740720237400,429,200,1740720177400,1740720237400
group_3_user_5,1740720242195,429,200,1740720182195,1740720242195
group_3_user_5,1740720245470,429,200,1740720185470,1740720245470
group_3_user_5,1740720248467,429,200,1740720188467,1740720248467
group_3_user_5,1740720255477,429,200,1740720195477,1740720255477
group_3_user_5,1740720263504,429,200,1740720203504,1740720263504
group_3_user_5,1740720266516,429,200,1740720206516,1740720266516
group_3_user_5,1740720270304,429,200,1740720210304,1740720270304
group_3_user_5,1740720273579,429,200,1740720213579,1740720273579
group_3_user_5,1740720278332,429,200,1740720218332,1740720278332
group_3_user_5,1740720280330,429,200,1740720220330,1740720280330
group_3_user_5,1740720282600,429,200,1740720222600,1740720282600
group_3_user_5,1740720287435,429,200,1740720227435,1740720287435
group_3_user_5,1740720290465,429,200,1740720230465,1740720290465
group_3_user_5,1740720294287,429,200,1740720234287,1740720294287
group_3_user_5,1740720297578,429,200,1740720237578,1740720297578
group_3_user_5,1740720299580,429,200,1740720239580,1740720299580
group_3_user_5,1740720308132,429,200,1740720248132,1740720308132
group_3_user_5,1740720311400,429,200,1740720251400,1740720311400
group_3_user_5,1740720318204,429,200,1740720258204,1740720318204
group_3_user_5,1740720326304,429,200,1740720266304,1740720326304
group_3_user_5,1740720328592,429,200,1740720268592,1740720328592
